,0
14194,1
14195,0
14196,0
14197,0
14198,0
14199,0
14200,0
14201,0
14202,0
14203,0
14204,0
14205,0
14206,0
14207,0
14208,0
14209,0
14210,0
14211,0
14212,0
14213,0
14214,0
14215,0
14216,0
14217,0
14218,0
14219,0
14220,0
14221,0
14222,0
14223,0
14224,0
14225,0
14226,1
14227,0
14228,0
14229,0
14230,1
14231,0
14232,0
14233,1
14234,0
14235,1
14236,0
14237,0
14238,0
14239,0
14240,0
14241,1
14242,0
14243,0
14244,0
14245,0
14246,0
14247,0
14248,0
14249,0
14250,0
14251,0
14252,0
14253,0
14254,0
14255,0
14256,0
14257,1
14258,0
14259,0
14260,0
14261,0
14262,0
14263,0
14264,0
14265,0
14266,1
14267,0
14268,0
14269,0
14270,0
14271,0
14272,0
14273,1
14274,0
14275,1
14276,0
14277,0
14278,1
14279,0
14280,0
14281,0
14282,0
14283,1
14284,0
14285,0
14286,0
14287,1
14288,0
14289,1
14290,0
14291,0
14292,0
14293,0
14294,1
14295,1
14296,0
14297,0
14298,0
14299,0
14300,0
14301,0
14302,1
14303,0
14304,0
14305,0
14306,0
14307,0
14308,0
14309,1
14310,0
14311,0
14312,0
14313,0
14314,0
14315,1
14316,0
14317,0
14318,0
14319,0
14320,0
14321,0
14322,1
14323,0
14324,1
14325,0
14326,0
14327,0
14328,0
14329,0
14330,0
14331,0
14332,0
14333,0
14334,0
14335,0
14336,1
14337,0
14338,0
14339,1
14340,0
14341,0
14342,0
14343,0
14344,0
14345,0
14346,0
14347,1
14348,0
14349,0
14350,0
14351,0
14352,1
14353,0
14354,0
14355,0
14356,1
14357,0
14358,0
14359,0
14360,0
14361,0
14362,0
14363,0
14364,0
14365,0
14366,0
14367,0
14368,1
14369,0
14370,0
14371,0
14372,0
14373,0
14374,0
14375,0
14376,0
14377,0
14378,1
14379,1
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,0
14389,0
14390,0
14391,1
14392,0
14393,0
14394,0
14395,0
14396,1
14397,0
14398,0
14399,0
14400,0
14401,0
14402,0
14403,0
14404,0
14405,0
14406,0
14407,0
14408,0
14409,0
14410,1
14411,1
14412,1
14413,0
14414,1
14415,0
14416,1
14417,0
14418,0
14419,0
14420,0
14421,1
14422,0
14423,1
14424,0
14425,0
14426,0
14427,0
14428,1
14429,0
14430,0
14431,0
14432,1
14433,0
14434,0
14435,1
14436,0
14437,0
14438,0
14439,1
14440,1
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,0
14448,0
14449,0
14450,1
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,0
14458,0
14459,0
14460,0
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,1
14469,0
14470,1
14471,0
14472,1
14473,0
14474,0
14475,0
14476,0
14477,0
14478,1
14479,0
14480,0
14481,0
14482,1
14483,0
14484,1
14485,1
14486,0
14487,0
14488,1
14489,0
14490,0
14491,0
14492,1
14493,0
14494,0
14495,1
14496,0
14497,0
14498,1
14499,0
14500,0
14501,0
14502,0
14503,0
14504,0
14505,0
14506,1
14507,0
14508,0
14509,0
14510,0
14511,0
14512,0
14513,1
14514,0
14515,0
14516,0
14517,0
14518,1
14519,0
14520,0
14521,1
14522,1
14523,0
14524,0
14525,0
14526,0
14527,1
14528,0
14529,0
14530,0
14531,0
14532,0
14533,0
14534,0
14535,0
14536,1
14537,0
14538,1
14539,1
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,1
14547,1
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,1
14558,0
14559,0
14560,0
14561,0
14562,1
14563,0
14564,0
14565,1
14566,0
14567,0
14568,0
14569,0
14570,0
14571,0
14572,0
14573,0
14574,0
14575,0
14576,1
14577,0
14578,0
14579,0
14580,0
14581,0
14582,0
14583,0
14584,0
14585,0
14586,1
14587,0
14588,0
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,1
14596,1
14597,1
14598,0
14599,0
14600,0
14601,0
14602,1
14603,0
14604,0
14605,0
14606,0
14607,0
14608,0
14609,0
14610,0
14611,0
14612,0
14613,1
14614,0
14615,1
14616,0
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,0
14624,0
14625,0
14626,0
14627,0
14628,0
14629,0
14630,0
14631,0
14632,1
14633,0
14634,0
14635,0
14636,0
14637,0
14638,0
14639,0
14640,0
14641,0
14642,0
14643,0
14644,1
14645,0
14646,0
14647,0
14648,0
14649,0
14650,0
14651,0
14652,0
14653,0
14654,0
14655,0
14656,0
14657,0
14658,0
14659,0
14660,0
14661,0
14662,0
14663,0
14664,0
14665,0
14666,0
14667,0
14668,0
14669,0
14670,1
14671,0
14672,0
14673,0
14674,0
14675,0
14676,0
14677,0
14678,1
14679,0
14680,0
14681,0
14682,0
14683,0
14684,0
14685,1
14686,0
14687,0
14688,0
14689,0
14690,0
14691,0
14692,1
14693,1
14694,0
14695,0
14696,0
14697,0
14698,0
14699,0
14700,0
14701,0
14702,0
14703,0
14704,0
14705,1
14706,0
14707,0
14708,1
14709,0
14710,0
14711,0
14712,0
14713,0
14714,0
14715,1
14716,0
14717,0
14718,0
14719,0
14720,0
14721,0
14722,0
14723,0
14724,0
14725,0
14726,0
14727,0
14728,0
14729,0
14730,0
14731,0
14732,0
14733,0
14734,0
14735,0
14736,0
14737,0
14738,1
14739,1
14740,1
14741,1
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,0
14749,1
14750,0
14751,0
14752,1
14753,0
14754,1
14755,0
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,0
14765,1
14766,0
14767,1
14768,0
14769,0
14770,0
14771,0
14772,0
14773,0
14774,0
14775,0
14776,0
14777,1
14778,0
14779,0
14780,1
14781,0
14782,1
14783,0
14784,0
14785,0
14786,0
14787,0
14788,0
14789,0
14790,0
14791,1
14792,1
14793,0
14794,0
14795,1
14796,0
14797,1
14798,0
14799,0
14800,0
14801,1
14802,0
14803,0
14804,0
14805,0
14806,0
14807,1
14808,0
14809,0
14810,0
14811,0
14812,0
14813,0
14814,0
14815,1
14816,0
14817,0
14818,0
14819,0
14820,0
14821,0
14822,0
14823,0
14824,0
14825,0
14826,0
14827,0
14828,0
14829,1
14830,0
14831,0
14832,0
14833,0
14834,0
14835,0
14836,0
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,0
14844,0
14845,0
14846,0
14847,0
14848,0
14849,0
14850,0
14851,0
14852,0
14853,0
14854,0
14855,0
14856,0
14857,0
14858,0
14859,0
14860,0
14861,0
14862,0
14863,0
14864,0
14865,1
14866,0
14867,0
14868,0
14869,0
14870,0
14871,1
14872,0
14873,0
14874,0
14875,0
14876,0
14877,0
14878,0
14879,0
14880,0
14881,0
14882,0
14883,0
14884,0
14885,0
14886,0
14887,0
14888,0
14889,0
14890,1
14891,1
14892,0
14893,0
14894,0
14895,0
14896,0
14897,0
14898,0
14899,0
14900,1
14901,0
14902,0
14903,0
14904,0
14905,0
14906,1
14907,0
14908,1
14909,0
14910,0
14911,0
14912,0
14913,0
14914,0
14915,0
14916,0
14917,0
14918,0
14919,0
14920,1
14921,0
14922,0
14923,1
14924,0
14925,0
14926,0
14927,0
14928,0
14929,0
14930,1
14931,0
14932,0
14933,1
14934,0
14935,1
14936,1
14937,0
14938,1
14939,0
14940,1
14941,0
14942,0
14943,0
14944,0
14945,0
14946,1
14947,0
14948,0
14949,0
14950,0
14951,0
14952,0
14953,0
14954,0
14955,0
14956,0
14957,0
14958,0
14959,0
14960,0
14961,0
14962,0
14963,0
14964,0
14965,0
14966,0
14967,0
14968,0
14969,0
14970,0
14971,0
14972,0
14973,0
14974,0
14975,0
14976,1
14977,1
14978,0
14979,0
14980,0
14981,0
14982,0
14983,0
14984,0
14985,0
14986,0
14987,1
14988,0
14989,0
14990,0
14991,0
14992,0
14993,0
14994,0
14995,0
14996,1
14997,0
14998,1
14999,0
15000,0
15001,0
15002,0
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,0
15011,1
15012,0
15013,1
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,0
15021,0
15022,0
15023,0
15024,1
15025,0
15026,0
15027,0
15028,1
15029,0
15030,0
15031,0
15032,0
15033,0
15034,0
15035,0
15036,0
15037,0
15038,0
15039,0
15040,1
15041,0
15042,0
15043,0
15044,0
15045,1
15046,0
15047,1
15048,0
15049,0
15050,1
15051,0
15052,1
15053,0
15054,0
15055,0
15056,0
15057,0
15058,0
15059,0
15060,0
15061,0
15062,0
15063,0
15064,0
15065,0
15066,0
15067,0
15068,0
15069,0
15070,0
15071,0
15072,0
15073,0
15074,0
15075,1
15076,0
15077,0
15078,1
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,0
15086,0
15087,0
15088,1
15089,0
15090,0
15091,0
15092,0
15093,0
15094,0
15095,0
15096,0
15097,0
15098,0
15099,0
15100,0
15101,0
15102,1
15103,0
15104,0
15105,0
15106,1
15107,0
15108,0
15109,1
15110,0
15111,0
15112,0
15113,0
15114,1
15115,0
15116,1
15117,0
15118,0
15119,0
15120,0
15121,0
15122,0
15123,0
15124,0
15125,0
15126,0
15127,1
15128,0
15129,0
15130,1
15131,0
15132,0
15133,0
15134,0
15135,0
15136,0
15137,0
15138,0
15139,0
15140,0
15141,1
15142,0
15143,0
15144,0
15145,1
15146,0
15147,0
15148,0
15149,0
15150,0
15151,0
15152,0
15153,0
15154,0
15155,1
15156,0
15157,0
15158,0
15159,0
15160,1
15161,0
15162,0
15163,0
15164,1
15165,0
15166,0
15167,0
15168,0
15169,0
15170,0
15171,0
15172,1
15173,0
15174,1
15175,1
15176,0
15177,0
15178,0
15179,0
15180,0
15181,0
15182,0
15183,0
15184,1
15185,0
15186,0
15187,0
15188,1
15189,1
15190,0
15191,0
15192,0
15193,1
15194,0
15195,0
15196,0
15197,0
15198,0
15199,0
15200,0
15201,0
15202,0
15203,0
15204,0
15205,0
15206,0
15207,0
15208,0
15209,0
15210,0
15211,0
15212,0
15213,0
15214,0
15215,0
15216,0
15217,1
15218,0
15219,0
15220,0
15221,0
15222,0
15223,0
15224,0
15225,0
15226,0
15227,0
15228,0
15229,0
15230,0
15231,0
15232,0
15233,0
15234,0
15235,1
15236,1
15237,0
15238,0
15239,1
15240,0
15241,0
15242,0
15243,1
15244,0
15245,0
15246,0
15247,1
15248,0
15249,1
15250,0
15251,0
15252,0
15253,0
15254,0
15255,0
15256,0
15257,0
15258,0
15259,0
15260,0
15261,0
15262,1
15263,0
15264,0
15265,0
15266,0
15267,0
15268,0
15269,0
15270,1
15271,0
15272,0
15273,0
15274,0
15275,0
15276,1
15277,0
15278,0
15279,0
15280,1
15281,0
15282,1
15283,1
15284,0
15285,1
15286,1
15287,1
15288,0
15289,0
15290,0
15291,0
15292,0
15293,0
15294,0
15295,0
15296,0
15297,0
15298,0
15299,0
15300,0
15301,0
15302,0
15303,0
15304,0
15305,0
15306,1
15307,0
15308,1
15309,0
15310,1
15311,1
15312,0
15313,0
15314,0
15315,0
15316,0
15317,0
15318,0
15319,0
15320,0
15321,0
15322,0
15323,0
15324,0
15325,0
15326,0
15327,0
15328,0
15329,0
15330,0
15331,0
15332,0
15333,0
15334,0
15335,0
15336,0
15337,0
15338,0
15339,0
15340,0
15341,0
15342,0
15343,0
15344,0
15345,0
15346,1
15347,0
15348,0
15349,0
15350,1
15351,0
15352,0
15353,0
15354,1
15355,0
15356,0
15357,0
15358,0
15359,0
15360,0
15361,0
15362,0
15363,0
15364,0
15365,0
15366,1
15367,0
15368,0
15369,0
15370,0
15371,0
15372,1
15373,0
15374,0
15375,0
15376,0
15377,0
15378,0
15379,0
15380,0
15381,0
15382,0
15383,0
15384,1
15385,0
15386,1
15387,1
15388,0
15389,1
15390,0
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,0
15400,0
15401,0
15402,0
15403,0
15404,0
15405,0
15406,1
15407,1
15408,0
15409,0
15410,0
15411,0
15412,0
15413,0
15414,0
15415,0
15416,0
15417,0
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15424,1
15425,1
15426,0
15427,0
15428,0
15429,0
15430,0
15431,0
15432,0
15433,0
15434,0
15435,0
15436,0
15437,0
15438,0
15439,1
15440,0
15441,0
15442,0
15443,1
15444,0
15445,0
15446,0
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,0
15462,0
15463,1
15464,0
15465,0
15466,0
15467,0
15468,1
15469,0
15470,0
15471,0
15472,0
15473,0
15474,1
15475,0
15476,0
15477,0
15478,1
15479,0
15480,0
15481,0
15482,0
15483,0
15484,0
15485,0
15486,0
15487,0
15488,0
15489,0
15490,0
15491,0
15492,0
15493,1
15494,0
15495,0
15496,0
15497,0
15498,0
15499,0
15500,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,1
15509,1
15510,0
15511,0
15512,0
15513,0
15514,0
15515,0
15516,0
15517,0
15518,0
15519,1
15520,0
15521,0
15522,0
15523,0
15524,0
15525,0
15526,0
15527,1
15528,0
15529,1
15530,0
15531,0
15532,1
15533,0
15534,0
15535,1
15536,0
15537,1
15538,0
15539,0
15540,0
15541,1
15542,0
15543,0
15544,0
15545,1
15546,0
15547,0
15548,0
15549,0
15550,0
15551,0
15552,0
15553,0
15554,1
15555,0
15556,0
15557,0
15558,0
15559,0
15560,0
15561,0
15562,0
15563,0
15564,0
15565,0
15566,0
15567,0
15568,0
15569,1
15570,0
15571,0
15572,0
15573,0
15574,0
15575,0
15576,0
15577,0
15578,0
15579,0
15580,0
15581,0
15582,0
15583,0
15584,0
15585,0
15586,0
15587,1
15588,0
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,1
15600,0
15601,0
15602,1
15603,0
15604,0
15605,0
15606,0
15607,0
15608,1
15609,0
15610,0
15611,0
15612,0
15613,0
15614,0
15615,0
15616,0
15617,0
15618,1
15619,0
15620,0
15621,0
15622,0
15623,1
15624,0
15625,0
15626,0
15627,0
15628,0
15629,0
15630,0
15631,0
15632,0
15633,0
15634,0
15635,0
15636,0
15637,0
15638,0
15639,0
15640,0
15641,1
15642,0
15643,0
15644,0
15645,1
15646,1
15647,0
15648,0
15649,1
15650,0
15651,1
15652,0
15653,0
15654,1
15655,0
15656,0
15657,0
15658,0
15659,0
15660,0
15661,0
15662,0
15663,1
15664,0
15665,0
15666,0
15667,0
15668,0
15669,1
15670,0
15671,1
15672,0
15673,0
15674,0
15675,0
15676,0
15677,1
15678,0
15679,0
15680,0
15681,0
15682,0
15683,0
15684,0
15685,0
15686,0
15687,0
15688,0
15689,1
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,0
15697,0
15698,0
15699,0
15700,0
15701,0
15702,0
15703,0
15704,0
15705,0
15706,0
15707,0
15708,0
15709,0
15710,0
15711,0
15712,0
15713,1
15714,1
15715,0
15716,0
15717,0
15718,0
15719,0
15720,0
15721,1
15722,0
15723,0
15724,1
15725,0
15726,0
15727,0
15728,0
15729,0
15730,0
15731,1
15732,0
15733,0
15734,0
15735,0
15736,1
15737,0
15738,1
15739,0
15740,0
15741,0
15742,0
15743,1
15744,0
15745,1
15746,0
15747,0
15748,0
15749,0
15750,0
15751,0
15752,1
15753,0
15754,0
15755,0
15756,0
15757,0
15758,0
15759,1
15760,0
15761,0
15762,0
15763,1
15764,0
15765,0
15766,0
15767,0
15768,0
15769,1
15770,1
15771,0
15772,0
15773,1
15774,0
15775,0
15776,0
15777,0
15778,1
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,1
15789,0
15790,0
15791,0
15792,1
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,0
15801,0
15802,0
15803,0
15804,1
15805,0
15806,0
15807,0
15808,0
15809,0
15810,0
15811,0
15812,0
15813,1
15814,0
15815,0
15816,0
15817,0
15818,0
15819,0
15820,0
15821,1
15822,0
15823,1
15824,0
15825,0
15826,0
15827,0
15828,0
15829,1
15830,0
15831,1
15832,1
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,1
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,0
15849,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,1
15857,0
15858,0
15859,1
15860,0
15861,0
15862,1
15863,0
15864,0
15865,0
15866,0
15867,0
15868,0
15869,0
15870,0
15871,0
15872,0
15873,0
15874,0
15875,1
15876,1
15877,0
15878,0
15879,0
15880,1
15881,0
15882,0
15883,0
15884,0
15885,0
15886,0
15887,0
15888,0
15889,0
15890,0
15891,1
15892,0
15893,0
15894,0
15895,0
15896,0
15897,0
15898,1
15899,0
15900,0
15901,0
15902,0
15903,0
15904,0
15905,0
15906,0
15907,1
15908,0
15909,0
15910,0
15911,0
15912,0
15913,1
15914,0
15915,0
15916,0
15917,0
15918,0
15919,0
15920,0
15921,0
15922,0
15923,1
15924,0
15925,0
15926,0
15927,1
15928,0
15929,0
15930,0
15931,0
15932,0
15933,0
15934,0
15935,0
15936,0
15937,0
15938,0
15939,1
15940,0
15941,0
15942,0
15943,0
15944,0
15945,0
15946,0
15947,0
15948,0
15949,0
15950,0
15951,0
15952,0
15953,0
15954,0
15955,0
15956,0
15957,1
15958,0
15959,0
15960,0
15961,0
15962,0
15963,0
15964,0
15965,0
15966,0
15967,0
15968,0
15969,0
15970,0
15971,1
15972,0
15973,0
15974,0
15975,0
15976,0
15977,0
15978,1
15979,0
15980,0
15981,0
15982,0
15983,1
15984,0
15985,0
15986,0
15987,0
15988,0
15989,0
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,0
15998,0
15999,0
16000,0
16001,0
16002,0
16003,0
16004,0
16005,1
16006,0
16007,0
16008,0
16009,0
16010,0
16011,1
16012,0
16013,0
16014,0
16015,0
16016,0
16017,0
16018,0
16019,0
16020,0
16021,0
16022,0
16023,0
16024,0
16025,0
16026,0
16027,0
16028,0
16029,0
16030,0
16031,1
16032,0
16033,0
16034,0
16035,0
16036,0
16037,0
16038,1
16039,0
16040,0
16041,0
16042,1
16043,0
16044,0
16045,0
16046,1
16047,0
16048,0
16049,0
16050,0
16051,1
16052,0
16053,0
16054,1
16055,0
16056,0
16057,0
16058,0
16059,0
16060,1
16061,0
16062,0
16063,0
16064,0
16065,0
16066,0
16067,1
16068,0
16069,0
16070,1
16071,0
16072,0
16073,0
16074,1
16075,0
16076,1
16077,0
16078,0
16079,1
16080,0
16081,0
16082,0
16083,0
16084,0
16085,0
16086,0
16087,0
16088,0
16089,0
16090,0
16091,0
16092,1
16093,0
16094,0
16095,0
16096,0
16097,0
16098,0
16099,0
16100,0
16101,0
16102,0
16103,0
16104,0
16105,0
16106,0
16107,1
16108,1
16109,0
16110,1
16111,0
16112,0
16113,0
16114,0
16115,1
16116,0
16117,0
16118,0
16119,0
16120,0
16121,0
16122,1
16123,0
16124,0
16125,0
16126,1
16127,0
16128,0
16129,0
16130,0
16131,0
16132,0
16133,1
16134,0
16135,0
16136,0
16137,0
16138,0
16139,0
16140,0
16141,0
16142,0
16143,0
16144,0
16145,0
16146,0
16147,0
16148,0
16149,0
16150,0
16151,0
16152,0
16153,1
16154,1
16155,0
16156,0
16157,0
16158,1
16159,0
16160,0
16161,0
16162,0
16163,0
16164,0
16165,0
16166,0
16167,0
16168,1
16169,0
16170,0
16171,0
16172,0
16173,1
16174,0
16175,0
16176,0
16177,0
16178,0
16179,0
16180,0
16181,1
16182,0
16183,0
16184,0
16185,0
16186,0
16187,0
16188,0
16189,0
16190,0
16191,0
16192,0
16193,0
16194,0
16195,0
16196,1
16197,0
16198,0
16199,1
16200,0
16201,0
16202,0
16203,0
16204,0
16205,1
16206,0
16207,0
16208,1
16209,1
16210,0
16211,0
16212,0
16213,0
16214,0
16215,1
16216,0
16217,0
16218,0
16219,0
16220,0
16221,0
16222,0
16223,0
16224,0
16225,0
16226,0
16227,0
16228,0
16229,0
16230,1
16231,0
16232,0
16233,0
16234,0
16235,1
16236,0
16237,0
16238,0
16239,0
16240,0
16241,0
16242,0
16243,0
16244,0
16245,0
16246,0
16247,0
16248,1
16249,1
16250,0
16251,0
16252,0
16253,0
16254,0
16255,1
16256,1
16257,0
16258,0
16259,0
16260,1
16261,1
16262,0
16263,0
16264,0
16265,0
16266,1
16267,0
16268,0
16269,0
16270,0
16271,0
16272,0
16273,0
16274,0
16275,0
16276,0
16277,0
16278,0
16279,0
16280,0
16281,0
16282,0
16283,0
16284,0
16285,0
16286,0
16287,0
16288,0
16289,0
16290,1
16291,0
16292,0
16293,0
16294,0
16295,0
16296,0
16297,0
16298,0
16299,0
16300,0
16301,0
16302,0
16303,0
16304,1
16305,0
16306,0
16307,0
16308,1
16309,0
16310,0
16311,0
16312,1
16313,0
16314,0
16315,0
16316,0
16317,0
16318,1
16319,0
16320,1
16321,0
16322,0
16323,0
16324,0
16325,0
16326,0
16327,0
16328,1
16329,0
16330,1
16331,1
16332,0
16333,0
16334,0
16335,1
16336,0
16337,0
16338,0
16339,0
16340,0
16341,0
16342,0
16343,0
16344,1
16345,1
16346,0
16347,0
16348,0
16349,0
16350,0
16351,0
16352,0
16353,0
16354,0
16355,0
16356,0
16357,0
16358,0
16359,0
16360,0
16361,0
16362,0
16363,1
16364,0
16365,0
16366,0
16367,0
16368,1
16369,0
16370,0
16371,0
16372,0
16373,0
16374,0
16375,0
16376,0
16377,1
16378,0
16379,0
16380,0
16381,0
16382,0
16383,0
16384,0
16385,0
16386,0
16387,0
16388,0
16389,0
16390,1
16391,0
16392,0
16393,1
16394,0
16395,0
16396,1
16397,0
16398,0
16399,0
16400,0
16401,0
16402,1
16403,0
16404,0
16405,0
16406,0
16407,1
16408,0
16409,0
16410,1
16411,0
16412,0
16413,0
16414,0
16415,0
16416,1
16417,0
16418,0
16419,0
16420,0
16421,0
16422,0
16423,0
16424,1
16425,0
16426,0
16427,0
16428,0
16429,0
16430,0
16431,0
16432,0
16433,0
16434,0
16435,0
16436,0
16437,0
16438,1
16439,0
16440,0
16441,0
16442,0
16443,0
16444,0
16445,0
16446,0
16447,0
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,0
16456,0
16457,0
16458,0
16459,0
16460,1
16461,0
16462,0
16463,0
16464,0
16465,0
16466,1
16467,0
16468,0
16469,0
16470,0
16471,0
16472,0
16473,0
16474,0
16475,0
16476,1
16477,0
16478,1
16479,0
16480,0
16481,0
16482,0
16483,0
16484,0
16485,1
16486,0
16487,0
16488,0
16489,1
16490,0
16491,0
16492,0
16493,0
16494,1
16495,0
16496,0
16497,0
16498,0
16499,0
16500,1
16501,0
16502,0
16503,0
16504,0
16505,0
16506,1
16507,0
16508,1
16509,0
16510,0
16511,0
16512,0
16513,0
16514,0
16515,0
16516,0
16517,0
16518,0
16519,0
16520,0
16521,0
16522,0
16523,0
16524,0
16525,0
16526,0
16527,0
16528,0
16529,0
16530,0
16531,1
16532,0
16533,1
16534,0
16535,0
16536,0
16537,0
16538,1
16539,0
16540,0
16541,0
16542,0
16543,0
16544,0
16545,0
16546,0
16547,0
16548,0
16549,1
16550,0
16551,1
16552,1
16553,1
16554,0
16555,0
16556,0
16557,0
16558,1
16559,0
16560,0
16561,0
16562,0
16563,0
16564,1
16565,0
16566,1
16567,0
16568,0
16569,0
16570,0
16571,0
16572,0
16573,0
16574,0
16575,0
16576,0
16577,0
16578,0
16579,0
16580,1
16581,0
16582,1
16583,0
16584,0
16585,0
16586,0
16587,0
16588,0
16589,0
16590,1
16591,1
16592,0
16593,0
16594,0
16595,0
16596,0
16597,0
16598,1
16599,0
16600,0
16601,1
16602,0
16603,0
16604,0
16605,0
16606,0
16607,0
16608,0
16609,0
16610,0
16611,0
16612,0
16613,0
16614,0
16615,0
16616,0
16617,0
16618,1
16619,0
16620,0
16621,0
16622,1
16623,0
16624,0
16625,0
16626,0
16627,0
16628,0
16629,0
16630,0
16631,0
16632,0
16633,0
16634,0
16635,0
16636,0
16637,0
16638,0
16639,0
16640,0
16641,0
16642,0
16643,1
16644,1
16645,0
16646,0
16647,0
16648,0
16649,0
16650,0
16651,0
16652,1
16653,0
16654,0
16655,0
16656,1
16657,0
16658,1
16659,1
16660,0
16661,1
16662,1
16663,0
16664,0
16665,0
16666,0
16667,0
16668,0
16669,0
16670,0
16671,1
16672,0
16673,0
16674,0
16675,0
16676,0
16677,0
16678,0
16679,0
16680,0
16681,0
16682,1
16683,0
16684,0
16685,0
16686,0
16687,0
16688,0
16689,0
16690,0
16691,0
16692,0
16693,0
16694,1
16695,0
16696,0
16697,0
16698,1
16699,0
16700,0
16701,0
16702,0
16703,0
16704,0
16705,0
16706,0
16707,0
16708,0
16709,0
16710,0
16711,0
16712,0
16713,0
16714,0
16715,0
16716,0
16717,0
16718,1
16719,0
16720,0
16721,0
16722,0
16723,0
16724,0
16725,0
16726,1
16727,0
16728,0
16729,1
16730,0
16731,0
16732,0
16733,1
16734,0
16735,0
16736,0
16737,0
16738,0
16739,0
16740,0
16741,0
16742,0
16743,0
16744,0
16745,0
16746,0
16747,0
16748,0
16749,0
16750,0
16751,0
16752,0
16753,1
16754,0
16755,0
16756,1
16757,0
16758,0
16759,0
16760,0
16761,0
16762,1
16763,0
16764,0
16765,0
16766,0
16767,1
16768,1
16769,0
16770,1
16771,0
16772,0
16773,0
16774,1
16775,0
16776,0
16777,0
16778,0
16779,1
16780,0
16781,0
16782,0
16783,0
16784,1
16785,0
16786,0
16787,0
16788,0
16789,0
16790,0
16791,0
16792,0
16793,0
16794,0
16795,0
16796,0
16797,0
16798,0
16799,0
16800,0
16801,0
16802,0
16803,1
16804,0
16805,0
16806,0
16807,1
16808,0
16809,0
16810,0
16811,0
16812,0
16813,0
16814,0
16815,0
16816,0
16817,0
16818,0
16819,0
16820,1
16821,1
16822,0
16823,0
16824,0
16825,0
16826,0
16827,0
16828,0
16829,0
16830,0
16831,0
16832,0
16833,0
16834,0
16835,0
16836,0
16837,1
16838,0
16839,0
16840,1
16841,0
16842,0
16843,0
16844,0
16845,0
16846,0
16847,0
16848,0
16849,0
16850,0
16851,0
16852,0
16853,0
16854,0
16855,0
16856,0
16857,0
16858,0
16859,0
16860,0
16861,0
16862,0
16863,0
16864,0
16865,0
16866,0
16867,0
16868,0
16869,0
16870,0
16871,0
16872,1
16873,0
16874,0
16875,0
16876,0
16877,0
16878,0
16879,0
16880,0
16881,0
16882,0
16883,0
16884,0
16885,0
16886,0
16887,0
16888,0
16889,0
16890,0
16891,0
16892,0
16893,0
16894,0
16895,0
16896,0
16897,1
16898,0
16899,0
16900,0
16901,0
16902,0
16903,0
16904,0
16905,1
16906,0
16907,0
16908,0
16909,1
16910,0
16911,1
16912,0
16913,1
16914,0
16915,1
16916,0
16917,0
16918,0
16919,0
16920,0
16921,0
16922,0
16923,0
16924,1
16925,1
16926,0
16927,0
16928,0
16929,1
16930,0
16931,0
16932,0
16933,0
16934,0
16935,0
16936,0
16937,0
16938,0
16939,0
16940,0
16941,0
16942,1
16943,0
16944,0
16945,0
16946,0
16947,0
16948,0
16949,0
16950,0
16951,0
16952,0
16953,0
16954,0
16955,0
16956,0
16957,0
16958,0
16959,0
16960,1
16961,1
16962,0
16963,0
16964,0
16965,0
16966,1
16967,0
16968,0
16969,0
16970,0
16971,0
16972,0
16973,0
16974,0
16975,0
16976,0
16977,1
16978,0
16979,0
16980,0
16981,1
16982,0
16983,0
16984,0
16985,0
16986,0
16987,0
16988,0
16989,0
16990,0
16991,0
16992,1
